id_usuario;NIF;Nombre;Apellido1;Apellido2;num_SegSocial
1;12345713-J;SUSANA;ALABAU;SANCHO;0
2;12345704-A;LUIS;DEL TORO;GIL;0
3;12345709-F;JUDAS;ISCARIOTE;IMAN;0
4;12345710-G;TORIVIO;MARTINEZ;INIESTA;0
5;12345702-Y;LAURA;MOLL;GIL;0
6;12345678-A;EVA;PELLICER;JUAN;0
7;12345705-B;PEDRO;RAMIRES;TORRES;0
8;12345706-C;LUCIA;VILA;NOVA;0
9;12345680-C;JOHANN;AGUILAR;ALBA;0
10;12345700-W;FRANCISCO;ANA;CLETO;0
11;12345679-B;RODRIGO;GALLEGO;CHAVES;0
12;12345681-D;PEPE;SANCHO;CARVALHO;0
13;12345707-D;ANDRES;BASE;NOVA;0
14;12345701-X;MIGUEL;CID;CABANES;0
15;12345684-G;FRANCISCO;COELLO;ALABAU;0
16;12345683-F;ISABEL;RUIZ;MONCHO;0
17;12345696-S;ALBERTO;SACA;RINO;0
18;12345715-L;PIEDAD;VALENCIA;RUIZ;0
19;12345682-E;SARA;ZAMBUJO;CAMPOS;0
20;12345717-N;JAVIER;ARIAS;PUJOL;0
21;12345699-V;CARLOS;BENITO;BONIATO;0
22;12345708-E;JOSE;CALASANZ;MATEO;0
23;12345697-T;MARTA;CAR;PANTA;0
24;12345714-K;PEDRO;GOMIS;ZAMBUJO;0
25;12345711-H;PEDRO;MESI;SUAREZ;0
26;12345712-I;LUIS;NAVARRO;RUIZ;0
27;12345698-U;AMELIE;TRIBU;LETE;0
28;12345716-M;MANUEL;VARGAS;COELLO;0
29;12345703-Z;PEPE;VARGAS;VARGAS;0
